1ebd7e290b3f3d71a7ac9b8c5e3d1cfc220c8c96,78.30
e65c69411781b638a01e840aff95184fc5a8983d,75.41
0cc261b577ac8aeb093faedc59fa7025be078a5c,73.42
70c7f98c46cf41fd205d545bd3334ed44b7ccc0a,75.99
2cc434a2be43139148fe289a3951b2bbeecb410b,76.21
23dc4ea653cce7079905174dc8f97cfc2436564d,79.02
0676c2cca17e2a97f3a1ff5c72c4a4343d8cd34f,77.58
5a5f84fa91cdef1f79115bd9256e864f0016f3ef,76.04
395e6326b84e230b5f6d702d2b217a24a35667fa,74.82
1ea84e32b9ea0370b9c1cf50ba6272e601098500,77.77
a62d050dbdd81b719604932196495810ee9f14dd,76.16
826fa7601444088a646744f9abcfcb77b9afba5c,74.57
bdde432073bf9455ddc3ab05761d231a69976ada,77.32
f6571abcf2595b23129621f368feb43d4d3def28,77.02
2293e16b91d6072e7c8332124dfffd0be05fbae6,74.29
0c57a7f738c38526c03c7de836a7d50576703523,74.67
b678c29a82a3dd53eeb12696e2133d7dee892e57,77.19
5e010c88fe3c1f237e4f90da63cd1877f4924314,76.67
d263bc58ab83b6ee2d0a0ab74f8ef52810046a46,75.89
fe7d5b2837a966846bd38439801fe149b056d47e,76.24
fe7d5b2837a966846bd38439801fe149b056d47e,75.39
b678c29a82a3dd53eeb12696e2133d7dee892e57,76.17
b5abab81c0a05e634591a18cb29a3ad8094bb5e6,76.00
d860b9b471667da6b9985799497e441ffa958c84,78.11
74d7dbb0323bc91ad40eafb121280b590dc2abc3,75.26
5ffd2040cd2ca2d18c7006aa0e72430d1b19435e,76.70
a951e91f96e064fab28ec6b991a623c261e9fdd6,78.00
cd250e79291beaea9c497c2bc098fc5fe0fcc590,73.97
0c57a7f738c38526c03c7de836a7d50576703523,73.49
4163ca5e68b13fa75a79725332ea7a23e75a0db0,76.96
bd0dea44b0fc61776262254fa02a9ef48a624c86,74.14
4797de7ff20b9d8b9e38a83c93542958e7d75992,77.28
580a67d7b1cb1e78232a19cc728b36b0cd7ebb15,75.94
1a5d197a1781737c68c75a19bdabfd2902eb30cc,74.82
5e20edd8197b17f96794029c2da4d59d7b3e5e5d,77.41
048ead72073d225ca47377c1647d64fe3ff5df1a,75.17
a62d050dbdd81b719604932196495810ee9f14dd,76.10
580a67d7b1cb1e78232a19cc728b36b0cd7ebb15,76.70
b5abab81c0a05e634591a18cb29a3ad8094bb5e6,78.04
a62d050dbdd81b719604932196495810ee9f14dd,78.63
4df259d4d37725c315f4bebf83215b48fde4ecf1,78.53
28df0ed8f3a35da76a2963b648a1ed37a5bb81af,77.90
0cc261b577ac8aeb093faedc59fa7025be078a5c,74.87
048ead72073d225ca47377c1647d64fe3ff5df1a,73.18
e34a149077147de7cafcafbbaf8a4310e6297584,76.01
580a67d7b1cb1e78232a19cc728b36b0cd7ebb15,74.53
26112d4b56cb77fc8c3f9dac6cbcd2b6efb042ce,77.43
c4fa74c61c693bac6b9a9d35703d3940ae3c120a,73.68
08b67c3017c765b75f4b72dfeae743427f0f0ca6,77.93
d860b9b471667da6b9985799497e441ffa958c84,73.66
644e76005f52a3a2b9b29844c3ed9daa5ba128aa,76.27
e9b01a9724b15e314dfebbbda8f8b757a797cc51,77.55
0c57a7f738c38526c03c7de836a7d50576703523,74.86
2cc434a2be43139148fe289a3951b2bbeecb410b,77.16
15ae053684b8bf8d3b8eefe9ac97ea9f1d48ea34,75.75
5e010c88fe3c1f237e4f90da63cd1877f4924314,77.02
395e6326b84e230b5f6d702d2b217a24a35667fa,78.89
e4d59577a8d69627a3c35f238797bcd53c2d9b4c,76.38
0f3e6d932f3a059d723aafe07df762a0a64a44b3,74.03
82a5b8d83d19ac77fb1fbbcdacaca4fab4535835,73.55
